автор;род деятельности;публикация;год публикации;формат публикации (переписка/письмо/отрывки/отрывок);односторонняя / двусторонняя;персоналии;примечания;электронный источник;адресат;количество писем;даты
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Комитету Литературного фонда. (1). 13 сентября 1871.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Комитету Литературного фонда. (1). 13 сентября 1871.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Д. Е. Салтыкову. (1). 17 октября 1871.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. Н. Энгельгардту. (1). 18 октября 1871.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. Ф. Каблукову. (1). 21 октября 1871.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. Ф. Каблукову. (1). 26 ноября 1871.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. Ф. Каблукову. (1). 4 декабря 1871.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Н. А. Некрасову. (1). После 16 января 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Н. А. Некрасову. (1). 1 февраля 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. Ф. Каблукову. (1). 10 февраля 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;В. М. Лазаревскому. (1). 21 февраля 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;В. М. Лазаревскому. (1). После 21 февраля 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;М. В. Трубниковой. (1). 21 марта 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Н. А. Некрасову. (1). Март 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Н. А. Некрасову. (1). Март 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. М. Жемчужникову. (1). 1 апреля 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Г. К. Репинскому. (1). 13 апреля 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. Н. Островскому. (1). 15 апреля 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Г. К. Репинскому. (1). После 8 мая 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;В. П. Гаевскому. (1). 10 мая 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. Ф. Каблукову. (1). 10 мая 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. Ф. Каблукову. (1). 17 мая 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. С. Суворину. (1). 31 мая 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. Н. Энгельгардту. (1). 1 июня 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Н. А. Некрасову. (1). 20 июня 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Н. А. Некрасову. (1). 29 июня 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Н. С. Курочкину. (1). 4 июля 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Н. А. Некрасову. (1). 5 июля 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Н. А. Некрасову. (1). 9 июля 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;И. Е. Салтыкову. (1). 10 июля 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Е. И. Якушкину. (1). 16 июля 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;И. Е. Салтыкову. (1). 18 июля 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Н. А. Некрасову. (1). 28 июля 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;И. Е. Салтыкову. (1). 8 июля—14 августа 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. Ф. Каблукову. (1). Конец сентября — начало октября 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. И. Урусову. (1). Вторая половина октября 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Е. И. Якушкину. (1). 20 октября 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. Ф. Каблукову. (1). Начало ноября 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. Ф. Каблукову. (1). 4 ноября 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;телеграмма;односторонняя;А. Ф. Каблукову. (1). 3 декабря 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Е. И. Якушкину. (1). 25 декабря 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Н. А. Некрасову. (1). 30 декабря 1871 — 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;M. Н. Лонгинову. (1). 31 декабря 1872.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Комитету Литературного фонда. (1). 9 января 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Комитету Литературного фонда. (1). 9 января 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Г. К. Репинскому. (1). 9 января 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. Ф. Каблукову. (1). 24 января 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. Н. Энгельгардту. (1). 28 января 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;M. М. Стасюлевичу. (1). За несколько дней до 24 февраля 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. Ф. Каблукову. (1). 7 марта 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;О. М. Салтыковой. (1). 9 марта 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. Ф. Каблукову. (1). 22 марта 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;О. М. Салтыковой. (1). 7 апреля 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;В Комитет Литературного фонда. (1). 19 апреля 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;О. M. Салтыковой. (1). 22 апреля 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. Ф. Кони. (1). Апрель 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. Н. Энгельгардту. (1). 1 мая 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;В. И. Танееву. (1). 11 мая 1872—1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. Ф. Каблукову. (1). 17 мая 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;О. М. Салтыковой. (1). 2 июня 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;О. М. Салтыковой. (1). 28 июня 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. М. Скабичевскому. (1). 3 июля 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;О. М. Салтыковой. (1). 28 июля 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;И. Е. Салтыкову. (1). 17 августа 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;О. М. Салтыковой. (1). 17 августа 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;В. И. Родиславскому. (1). 28 августа 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. Н. Энгельгардту. (1). 1 октября 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;В. П. Гаевскому. (1). 18 октября 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;О. М. Салтыковой. (1). 20 октября 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;В Комитет Литературного фонда. (1). 3 ноября 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;О. М. Салтыковой. (1). 20 ноября 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. Ф. Каблукову. (1). Октябрь — ноябрь 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Н. А. Некрасову. (1). Ноябрь — декабрь 1873.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. Ф. Каблукову. (1). 1 января 1874.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. Н. Энгельгардту. (1). 12 января 1874.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Редакции «Складчины». (1). 6—14 января 1874.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Н. А. Некрасову. (1). Вторая половина декабря 1873 — первая половина января 1874.;;;;;
