автор;род деятельности;публикация;год публикации;формат публикации (переписка/письмо/отрывки/отрывок);односторонняя / двусторонняя;персоналии;примечания;электронный источник;адресат;количество писем;даты
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Полине Виардо. (1). 1, 2 октября 1848.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Полине Виардо. (1). 8 октября 1848.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Эмме Гервег. (1). 25 октября 1848.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;М. С. Щепкину. (1). 27 октября 1848.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Эмме Гервег. (1). 1 ноября 1848.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;А. А. Краевскому. (1). 14 ноября 1848.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;М. С. Щепкину. (1). 3 декабря 1848.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Полине Виардо. (1). 29 декабря 1848 .;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Георгу, Эмме Гервег. (1). Конец 1848 / начало 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;А. А. Краевскому. (1). 7 января 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;А. А. Краевскому. (1). 1 марта 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;А. А. Краевскому. (1). 2 апреля 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Полине Виардо. (1). 24 мая 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Полине Виардо. (1). 25 мая 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Полине Виардо. (1). 28, 29 мая 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;А. А. Краевскому. (1). 29 мая 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Полине Виардо. (1). 29, 30 мая 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Полине Виардо. (1). 24 / 31 мая 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Полине Виардо. (1). 31 мая 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Полине Виардо. (1). 7 июня 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Полине Виардо. (1). 8 июня 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Полине Виардо. (1). 27, 28 июня 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Полине Виардо. (1). 29 июня 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Полине Виардо. (1). 30 июня, 1 июля 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Полине Виардо. (1). 2, 4, 5, 6 июля 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Полине Виардо. (1). 7, 8, 9 июля 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Полине Виардо. (1). 11, 12 июля 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Полине Виардо. (1). 12, 13 июля 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Полине Виардо. (1). 16, 17, 18, 19 июля 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;А. И. Герцену. (1). 19 июля 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Полине Виардо. (1). 23, 25, 26, 27, 28 июля 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Полине Виардо. (1). 30, 31 июля, 1, 2 августа 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Полине Виардо. (1). 4, 5, 6, 7 (16, 17, 18, 19) августа 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Луи, Полине Виардо. (1). 8 августа 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Луи Виардо. (1). 11 августа 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Эмме Гервег. (1). не позднее 30 октября 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;А. А. Краевскому. (1). 22 октября 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;Генри Чорли. (1). 25 октября 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;А. А. Краевскому. (1). 1 декабря 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;А. А. Краевскому. (1). 13 декабря 1849.;;;;;
Тургенев, Иван Сергеевич; писатель, поэт, публицист, драматург, переводчик;Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 1. Письма, 1831-1849. М.: Наука, 1982. 607 с.;1982;письмо;односторонняя;А. А. Краевскому. (1). 28 декабря 1849.;;;;;
